section,year,Calanus_finmarchicus_log10,Pseudocalanus_log10,copepods_log10,non_copepods_log10,Arctic_Calanus_species_log10,warm_offshore_copepods_log10,warm_shelf_copepods_log10,zooplankton_meso_dry_weight,zooplankton_total_wet_weight
CSL,2016,3.771560896879579,3.986441202503464,5.207143797582362,4.700499380009437,3.850005306177244,1.0001460843277639,0.7840021673283751,5.539474619746825,42.21990935974889
CSL,2017,3.689095229126923,4.022320765498297,5.141845387948836,4.316867724699391,3.1557641266944376,0.5079171626047396,0.779424248370129,6.974712658218711,48.89835326612585
CSL,2018,3.7236602878876317,4.042438953784758,5.130176757426143,4.426173839228693,3.894497177743522,0.28577752595192524,1.5595388357234765,6.283745237991951,43.73361534593656
CSL,2019,3.6943324196896525,3.854838693448328,5.08419158002724,4.573791852027882,3.6321667151367696,0.3285291788057712,1.0918425735753996,5.523532351843728,40.89338681898377
CSL,2020,3.887753889777393,3.501170795875002,5.178412773846495,4.210139879102113,3.26489812411109,0.6371802632805514,0.42433029863045557,5.161861771663546,43.965142342967305
LL,1999,4.287712971991718,4.33398349476626,5.524173673273526,4.553789603338584,2.4597472636283193,1.1083266828754212,2.3661140108407763,NA,32.20527603212359
LL,2000,3.847579044955216,3.436439588619889,5.230593779193253,4.0678964943178455,2.5023699742845706,1.5025573786090372,3.2500553460097272,NA,23.157308312876733
LL,2001,3.960322235859824,4.106867362701108,5.253636507029626,4.5808459442682095,3.137307510424287,0.7537021150717991,2.692722040762504,7.411798028493119,64.02289464036637
LL,2002,4.529206852854894,4.208338923562988,5.122250867316152,4.258844234685405,3.1105064727931215,0.6189496052179746,1.8959122055818172,4.07210518910726,51.84378335996
LL,2003,3.9058837972193015,3.9157935992250223,5.3480603654040575,4.0807470732211,3.000746600144921,0.8528944097243903,2.6103861894408413,4.987432423102036,46.552114343627096
LL,2004,4.087402121954795,3.9706446299860523,5.241126144641287,4.3047393401016585,2.9472453982614346,0.9894797683830783,1.1866030678276285,5.573991145667092,42.08213242705805
LL,2005,4.0915990954045185,3.785233236038267,5.308103872515968,4.428034777695759,2.7410637168448955,1.304024790622754,2.2445267422339206,4.280923672661214,30.69648045631699
LL,2006,4.160340680560257,3.6718751120618536,5.268715935009002,4.421383682188762,2.9210418503585,1.3213598697980742,1.968683561326193,3.501532322810746,32.398981694588706
LL,2007,3.9857647935892833,3.4882168473144413,5.197847034473499,4.085380189015769,3.025876428548923,1.1155076747433814,1.2534789400629998,2.998942628778571,37.825394002117115
LL,2008,4.170567776548939,3.8235593656849614,5.351217694120753,4.449033446129996,2.9681166601053985,1.1178904709618651,2.165450414855476,4.301262458128585,38.31653258226445
LL,2009,3.983543440186862,3.5634497227461583,5.165538084037005,3.8542885251113552,3.1180171050905128,1.9287051093542698,1.3660384245393595,3.808053893623623,44.20707641212487
LL,2010,4.255206343502675,3.93028697715454,5.32215464285323,4.173946589463018,3.1534281968292084,2.393680339003903,1.7111874446680708,7.59832784000981,40.35398246828835
LL,2011,3.779576100718058,3.857005951258429,5.22457754784832,4.531605007627641,3.072912452637155,1.647269630544726,2.132817214681325,3.1492415732697534,31.752838292743355
LL,2012,3.4089906546259505,2.2534724107863155,5.205660843491509,3.8816297656048526,3.2803373247085577,1.2839992054340228,2.3871341333085785,3.6852139198684197,35.0646704514565
LL,2013,3.6869829415678583,3.4662900938886754,5.041619789667539,4.373635654771491,2.7274093194617914,0.851800015211091,0.8020421266250426,2.4908751784720566,23.930778379483858
LL,2014,3.655325731670953,3.6869299534762203,5.178783362321162,4.330314651909137,2.733156127394836,1.1950956483300075,1.30785864246141,8.387147918878476,29.385196318316485
LL,2015,3.717422531987254,3.594690038141311,5.364876970915914,4.555344044262673,2.5453471652446362,1.697436458475776,2.1377147747740026,2.9817203311539187,22.59281643552728
LL,2016,3.887265411808255,4.017837735745939,5.429599921189733,4.932478010242258,2.5232277489651533,2.514863485053543,2.4579805498356495,3.465096717158547,33.16253499422
LL,2017,3.880123928567795,3.23965146658749,5.1097305320311825,4.132260899989685,2.8830411954826496,1.3673758467805903,1.5836295630672195,3.511528747752511,28.665583239380567
LL,2018,3.764750518101894,3.8193595128186306,5.1484465912268815,4.295663709184783,2.871811118933178,1.5735122866223366,2.333501207674326,5.469278270523713,31.242387623754517
LL,2019,3.830019393483716,3.7237036456376944,5.2505641377002785,4.458921368683907,2.993259516881375,2.26389431311775,2.0731990055995206,3.696885984413444,27.092222020557227
LL,2020,3.8685076191729753,2.8588700090580876,5.27761465561412,4.2459310071759,2.6923378391468296,1.310731223614967,2.7832048989503084,3.210560563571108,30.727222061690767
HL,1999,3.834804562730963,3.459169044092581,5.471909993145292,4.536523098968879,2.204145199616624,2.6445647261242398,2.9680505913323048,2.768563810512379,33.95567952838723
HL,2000,3.874494433548857,3.618337658940226,5.372744528038363,4.4525281548107865,1.7974584162794385,2.9747474600706214,3.0403418138332303,4.002284724999895,38.56991244949958
HL,2001,3.839730259826626,3.4565557594106973,5.263008061608646,3.3232159143934665,2.892006375137249,1.672855696554881,2.8602731552302534,6.9300464036708265,59.98151724549775
HL,2002,4.051629049324405,3.8828539617250764,5.178031779477507,3.9334882758306233,2.3557930708123416,2.771730210089077,2.3977945880703366,2.0624783845206602,15.80670882380294
HL,2003,4.075596062974772,3.346258480204338,5.217689359623063,4.266371706122508,2.8980707483826667,2.3914632202583492,2.5558500958320858,9.108182239874665,45.61301834590568
HL,2004,3.912876460233325,3.1028943016184862,5.096910540627891,3.983223689630669,2.947546583495704,2.072777689490182,1.9325581898564925,4.7483722661353935,38.534536025463986
HL,2005,3.9374696961016715,3.091032601944117,5.355341886097452,4.1139925748625075,2.6752551583721718,2.451804248972547,2.1669499693740657,5.228825996674042,32.30721001431602
HL,2006,3.910749994159808,2.1209956219426473,5.103243129119976,3.6780437180413537,2.680435539087125,2.8766151508997377,3.1455255644497337,4.433711455483657,41.843639385152
HL,2007,3.883592096861993,3.4249082675562375,5.2119790620599025,3.94783815055604,3.046824438458179,1.910853316057857,2.2757141160969008,4.228645242789213,44.32500265754276
HL,2008,4.053373254981211,3.519032475894454,5.2177526606955835,3.75369855146018,3.238424475184728,1.4820729153236551,2.260808010052879,4.934313870006748,42.58273037495368
HL,2009,4.134444804411401,3.5485702127055623,5.322732649335296,3.934578765080222,2.7885140855714514,2.5407971002909577,1.6389071287276893,4.072926250176746,50.05351522962833
HL,2010,4.033309279661837,2.7024046127920354,5.113542798719164,3.57118466072801,2.3062353992777402,2.4170635991005085,1.7767470997677677,3.7304391808815,32.27080967938299
HL,2011,3.959103166936831,2.736093155392221,5.130906853887118,4.092743170270261,2.8688469224803335,2.38399116122798,2.5735654229029663,4.712616907100422,33.44525580629115
HL,2012,3.769362438185283,2.6201965368795572,5.142799787685221,4.216972687234593,1.4691764657393909,3.299336203432715,2.823857035784929,4.038484721062543,14.626905473582351
HL,2013,4.077697553873206,3.720455066390497,5.073587265892691,3.9560852637646375,2.5503088139221064,2.2183140891202697,2.6144057448800084,3.208495591974285,35.326228422432365
HL,2014,4.058211260163518,2.8622499209966232,5.128755204153105,4.002860062339814,2.3286866446306584,3.020706638029319,1.897086199954626,3.9892057920239536,41.28480998183159
HL,2015,3.8083924786571175,3.2577437972251517,5.31094159213124,4.287057478800432,2.5926639934231392,2.3376959413255767,2.422593182167353,3.9684149029917704,36.63266799599733
HL,2016,3.95244211486901,2.3401034574063537,5.204726277722117,4.245719771986586,2.3269929873892643,3.4865288048502965,2.5883146881684613,3.8748970282387956,43.48375153121735
HL,2017,4.048386065657635,2.203891676714209,5.1734755837574875,4.085618383748633,2.4475462645198527,3.0331120430060565,1.8151108079700848,5.096363145957845,46.110453601841535
HL,2018,3.818140973549283,2.496137026670474,4.993613321081181,4.179264153351968,1.7031301325523365,3.04411289622695,2.8667087308592736,3.1744641656002117,25.466408687667467
HL,2019,3.903967743930503,3.566264591347206,5.221209603833569,4.2712822526512095,2.0170771040624578,3.5209814077836357,3.3466099223585095,3.3958233939492617,35.099257489639704
HL,2020,4.205828499187515,2.6005350411808044,4.684743013718748,3.765570544192066,3.2721186034211827,1.1135586338702557,1.8446810799324251,4.677667483588762,36.41278954364187
BBL,1999,3.8834607221530266,3.4307939836838015,5.425013220551502,4.489286280594923,1.9046113245817995,2.9190829594743075,2.917380205159465,NA,32.99797164105631
BBL,2000,3.85608190965269,3.64495662492124,5.460291346923183,4.410598314186201,1.5450853807796316,2.953491073921372,4.1129115210069465,NA,43.70586912533518
BBL,2001,4.227251152200767,3.82223855977999,5.364359584211022,4.092340827783259,2.596787960919613,1.8753960349212708,3.720633759090142,5.586428341752621,50.72169945107241
BBL,2002,4.166802527605608,3.3396755325753853,5.418795402125358,3.8874982471175468,2.1563374176848615,3.532732517880331,3.1876960152993337,5.364349178083707,39.726966914499535
BBL,2003,4.332782316822878,3.5118943570187167,5.393905765854312,4.320949155227153,2.6171058108795804,2.4789943572639177,2.9629157682048044,5.147006134855502,46.770026394004006
BBL,2004,3.624600800267185,2.8190065372004836,4.919267718632295,3.800396855810143,2.413878546605189,2.037459584062531,1.9284071839122507,2.9147581268605345,31.3088118503927
BBL,2005,3.8932330156369064,3.210695469040575,5.026219479973751,3.683204133415514,2.0101759223852746,2.9400744588112513,2.1117111831489126,2.9858786173802163,20.644894491796265
BBL,2006,4.19935249458003,2.7432516848965487,5.241732320815262,3.871527818194053,2.4380105588652996,2.980944944907055,2.27525844281371,4.20475893134912,32.31451575805832
BBL,2007,3.8093516416613227,3.3818136670785424,4.934996021091749,3.8491209560712902,2.8164356039230243,2.214590329213941,1.6288260454428478,3.612851650336012,35.18755260601128
BBL,2008,4.1450097422545165,3.699520359757372,5.290501113078991,4.148242757423743,2.188877467589129,2.68819393769863,2.452233078068996,4.360201880919236,44.94307235050738
BBL,2009,4.246939759585449,3.136393669122812,5.0481481696623245,3.689215204519462,2.4238267640019404,2.479215045764033,1.5181390461341395,3.675792097726874,33.34756354885156
BBL,2010,3.677670101573163,2.1068726588606403,4.996798346293513,4.041267426791486,1.9005401473037118,2.5229014836714523,1.673769063150571,1.587778390969541,39.25133546390892
BBL,2011,3.6765651297340867,2.5443368753649214,4.832415069791939,3.658640343962602,2.2700993281529374,2.450674333905771,1.5763578765007764,1.8570221704311611,26.31385552264483
BBL,2012,3.5026793941207925,2.0577184365135093,5.269087502801394,4.496082969233615,1.745830983480966,3.4289180750284327,2.661677718217762,2.936735742492759,30.439144445631893
BBL,2013,4.065006919236363,3.344969093721122,5.168018600607259,4.03707284849729,1.9275988033748683,2.699927371882339,1.9587797985364241,3.2106321683203944,30.09875270661335
BBL,2014,3.6902885947539037,3.2324655688767256,5.149042476370982,4.169142542439248,1.333878944054153,2.8780418220286847,2.1316864787241037,5.183413041245856,28.220256789596984
BBL,2015,3.5841477161253374,3.061725818708022,5.2980058112389115,4.486361736119942,2.1083970656977904,3.160394094831909,2.1921596612645966,2.0712975441197354,30.20325675726695
BBL,2016,3.489298717775135,1.8976262428271105,5.169213412832554,4.428985115442312,1.456188599908136,3.4675282610093987,3.163555235361557,3.2622735192488697,24.438702595093485
BBL,2017,3.2628639869255434,2.578327381615135,5.221422393843854,4.349219844940821,1.9785202961925612,2.908717820658837,2.1947602910001875,2.8047165883219374,28.454406225274187
BBL,2018,3.646723784669469,3.1002187129869356,5.077536924832356,4.111850051766069,1.584970968932236,2.443984699021911,3.373330218785468,2.061224929551286,22.104268752288757
BBL,2019,3.902947772524304,3.435048106808555,5.266599645990508,4.134057119893519,2.302727678444121,1.700996968812467,1.8031552265375783,4.225569342200921,25.59221548541406
BBL,2020,4.163317832456065,3.4296938179464966,5.344602968973453,4.348800879950255,2.03655364729319,2.4487807936200428,2.41187337001286,3.9902408456325937,28.877086206275337
